,customer_id,location_number,location_type,latitude,longitude
42334,ECV4XCB,2,,-0.0355200201922823,-0.0137820104363584
42529,ZHVX0W7,0,Home,-0.1774797267307599,0.0842787445636427
42530,ZHVX0W7,1,Home,-0.3977519216026751,0.165275908661126
42531,ZHVX0W7,2,Home,0.283402016819835,0.4856481850147072
42624,M6O0A56,0,,0.617161508057689,0.5424455560613558
42625,M6O0A56,1,Home,-0.0303151748653775,0.491839454334087
42626,M6O0A56,2,Home,0.2698221971346063,0.4970789202090835
42627,M6O0A56,3,Home,-0.1575066878653552,0.6040628252499918
42628,M6O0A56,4,Home,-0.2345825552838594,0.4471428428865329
42796,EQ0KFIC,1,,0.0474762840768727,-0.0081230632750007
42853,TPTW8SR,0,Home,-1.1481972897602422,-0.1058334754901262
42943,HX76ORD,2,,0.2516742686922678,0.6015462841499928
42944,HX76ORD,3,,0.0503553479089304,0.5516542331102798
42980,3Q4ZI86,2,,-1.4154297390563806,-0.1288481862707617
43030,DI3M0WW,1,,0.4358192307692401,0.4911577954545387
43032,DI3M0WW,3,Home,0.2642081293653759,0.304077112538632
43033,DI3M0WW,4,Work,0.5676023076923422,0.3818145454545355
43034,DI3M0WW,5,Work,0.3756184615384776,0.5602004318181867
43176,FJ8AF4X,0,Home,0.0761122092114606,0.572708727284088
43177,FJ8AF4X,1,Home,-0.1456304483076904,0.1025624444545322
43178,FJ8AF4X,2,Home,0.2854596153845966,0.5579959090909105
43179,FJ8AF4X,3,,-0.6365088667416506,0.1104680127158087
43379,83BW78H,0,,0.5628557692307848,0.5487515909090809
43390,0EJIU3Y,2,,-0.1120200353461788,0.6170816369431813
43391,0EJIU3Y,3,,-0.583336824942284,0.1450381939318333
43392,0EJIU3Y,4,Home,0.1201522610698391,0.5102658346295345
43434,VUNDNK9,1,Home,-0.1067182958269121,-0.0048251571227292
43481,2HP9GY2,1,,-0.0755371541346046,-0.059531945200013
43482,2HP9GY2,2,Other,-0.1301847384038551,0.0006189848499941
43515,PNS8I52,1,,-0.6535494389615443,0.0363062893954563
43516,PNS8I52,2,Home,-0.1615241718148354,0.7552124769850049
43699,8PBQKLH,3,,-0.1698488371923148,0.7924468606999994
43700,8PBQKLH,4,Home,-0.1486712508461418,0.7570927070386453
43701,8PBQKLH,5,,0.6904932204460058,0.5172004116706149
43712,0LFS2HM,3,,0.4525838234038293,0.5235110917022624
43713,0LFS2HM,4,,0.1008473429838537,0.5120641338554122
43824,YYPNRFJ,0,Home,-1.0282538897499955,0.0789262395022794
43911,O1LB7Y6,2,,1.2546505731538913,0.4056215834886428
43912,O1LB7Y6,3,,-0.0138538461538219,0.5275279545454509
43913,O1LB7Y6,4,Home,-0.200563461538501,0.7939513636363744
43914,O1LB7Y6,5,,1.7128615384615464,0.3921243181818362
43941,NCAW0DD,2,,0.0981892880384748,0.5114394183909058
43942,NCAW0DD,3,Other,-0.1208480754498335,0.6063593177506247
43943,NCAW0DD,4,,-0.1642302307458214,0.641414425589821
43982,9CEVJRI,0,Home,0.6831155396538388,0.4322650458545389
44060,4ZFD8TE,0,Home,0.4385833960773718,-0.0116574187123449
44094,10W6Y7S,3,,0.3706670510000786,0.4980346968977297
44095,10W6Y7S,4,,1.68803582661536,0.3913803786249937
44096,JV914FB,0,,0.2546728716538265,0.4958822089908978
44097,JV914FB,1,Other,-0.003561967346103,0.5463157039113716
44232,ZRMB0D7,1,,-0.0920913173461792,0.0824484021386406
44233,ZRMB0D7,2,Home,-0.0194985310988554,0.1550072954397219
44234,ZRMB0D7,3,,-1.3432695506055474,-0.1438159793615387
44315,S918XMJ,1,,-0.1874562961153947,0.8591475551000093
44316,S918XMJ,2,,-0.0702254779807118,0.5665746981454489
44317,S918XMJ,3,,-0.5949728035421532,0.7212231223856176
44438,58RL8XQ,1,,-0.0273164807308009,-0.0043485137795587
44511,HS6QWKT,1,Work,-0.0873026473654254,-0.0044645705750054
44512,HS6QWKT,2,Work,-0.2364550988846531,0.3071160022704543
44513,HS6QWKT,3,,-0.3378558884138516,0.1157231247349188
44570,HRYFAJJ,1,,0.0527559763076317,-0.0052607384000066
44584,QCYII2N,1,,-0.0773676745384419,-0.0761371940704534
44585,QCYII2N,2,Home,-0.7287515386798689,0.0705711136380448
44674,1CKFKCE,0,,0.0075216397307488,0.4837752106522581
44675,1CKFKCE,1,,-0.0858596979615653,0.6482327228250124
44676,1CKFKCE,2,Home,-0.6617563361154061,0.1185289811363632
44677,1CKFKCE,3,Home,-0.4054707992308232,0.1744759555749788
44687,987BLM4,1,,0.0136942307692542,-0.0082102272727334
44769,EQ4MMC5,1,,-0.3130746373461769,0.6416787522386485
44770,EQ4MMC5,2,Home,-0.7741004328462177,0.2161401741522644
44771,EQ4MMC5,3,Home,-0.5428787689038623,0.1958981477999938
44875,20VHCJZ,2,,-0.2150584059230989,0.8543329626772637
44876,20VHCJZ,3,Work,-0.9020369365961745,0.0779196491295445
45048,U69KXRD,1,,0.7955835508461113,0.5209958624954352
45138,8GCISRP,2,,0.1627212055769309,0.5881021670795274
45139,8GCISRP,3,,0.009126250000021,0.546238023145455
45140,8GCISRP,4,,0.2221346441860031,0.556252234068246
45141,8GCISRP,5,,-0.095604595672082,0.5717562541490099
45214,VWJMLZ8,2,,-0.2097112163653644,0.6069969404886356
45215,VWJMLZ8,3,Other,-0.0847821665192361,0.6550414873181737
45216,VWJMLZ8,4,Home,-0.2917095806071533,0.6521031897095725
45217,L4WDNZ1,0,Home,0.0119591709999594,0.6227044937272745
45218,L4WDNZ1,1,Home,-0.2163157911188569,0.6542389463266285
45219,L4WDNZ1,2,Home,0.2286809123402204,0.6021993106061755
45265,VZIK43C,1,,-0.1040581147499889,-0.002079842290909
45267,VZIK43C,3,Home,-0.0223684615384776,0.0217968863636322
45483,OFH6BD0,4,,0.1141663615769753,0.4464353560045409
45484,OFH6BD0,5,,-0.2586389104230884,0.6310137692772729
45485,OFH6BD0,6,Home,-0.6634561740768716,0.1182837458795343
45486,OFH6BD0,7,,0.1520503388076516,0.3865053390272735
45515,X1DF55Z,1,,-1.5809400000000045,-0.0342230909090964
45516,X1DF55Z,2,Other,0.414697077903847,-0.0060776519522773
45517,X1DF55Z,3,,-0.711711614512732,0.1115626177988433
45585,22SPVFA,0,,-0.6073354969862212,0.7550357359282575
45890,XN02EHS,1,,0.0673583195768871,-0.0079074197659068
45907,QG6KMBN,1,,-0.0816634919807911,-0.0066162478340943
45908,QG6KMBN,2,Home,-0.0211482712013315,0.0221169015031109
45918,A27HKC9,2,,0.7768300490961709,0.0810300476159208
45919,A27HKC9,3,,0.7035120145384145,0.1095641542068169
45920,A27HKC9,4,Home,-0.1206810523032039,-0.0580131539662079
45931,WWJLJYZ,1,,0.1475173979615183,0.5380076481545449
45932,WWJLJYZ,2,,0.0456633915192268,0.4800871732568131
45933,WWJLJYZ,3,Work,0.095381483903842,0.5124611312681823
45934,WWJLJYZ,4,Home,0.0425013461538519,0.5799323636363626
45935,WWJLJYZ,5,Work,-0.3213480143076805,0.3624342083931756
45936,WWJLJYZ,6,Home,0.2706494115384538,0.5603088445295444
45937,WWJLJYZ,7,Work,0.6284244230769152,0.5277071363636338
45995,1MM34KG,2,,0.7182819333461411,0.4304129670977397
45996,1MM34KG,3,Home,0.5486408239231026,0.0644728404386253
45997,1MM34KG,4,Work,0.7592497550723442,0.5195583748760407
45998,1MM34KG,5,Home,-0.1662109444056446,0.0850528436666507
45999,1MM34KG,6,Home,-0.4600683116647802,0.10610647794185
46332,7AVU33C,2,,-0.3695395528268939,0.771043606102273
46333,7AVU33C,3,,-0.7505054073005235,0.1228016788406294
46453,HJFTTGW,2,,-0.1473827468653648,0.7571992869068248
46454,HJFTTGW,3,Work,0.4441894309230792,0.9892040668363627
46455,HJFTTGW,4,Home,0.6059437864038888,0.52796993810909
46456,HJFTTGW,5,Work,-0.5158663267884737,0.7419392096363682
46457,HJFTTGW,6,Home,0.0685841731346265,0.6522956598886317
46458,HJFTTGW,7,Work,-0.3446965368845684,0.726607327434085
46459,HJFTTGW,8,Work,-0.1577841336221856,0.6994286254048506
46460,HJFTTGW,9,Work,-0.5829958928761159,0.940950719163139
46461,HJFTTGW,10,Home,-0.2572093607851065,0.4473306956616784
46646,6IP4MC6,4,,-0.5018010551346384,0.698681806963645
46647,6IP4MC6,5,,0.444363396346206,0.3145400136704346
46648,6IP4MC6,6,,0.1387196153846041,0.3238270000000025
46649,6IP4MC6,7,Other,0.2425833734423486,0.5158550778863449
46650,6IP4MC6,8,,-0.7378905013921404,0.2202580808238522
46697,LLG1NYP,2,,-0.1151471179807919,-0.0011995274954495
46710,NX4LU4L,2,,1.0273111140384117,0.4175648803772627
46711,NX4LU4L,3,,-0.6875775948461126,0.7953022506886475
46725,HJZIPX9,0,Other,0.0773471874404067,0.8282561911777859
46821,B0BZ2RL,1,,0.0889381618461268,0.0015699867340886
46822,B0BZ2RL,2,Home,-0.0222472063726379,0.0221081925655721
46906,49SQWNT,2,,0.2792166612884886,0.5711546101772763
47534,85V7M8I,1,,0.6118120936538693,0.5455237389499952
47601,3W4JVGN,1,Home,0.0535147485768528,0.4251263683568098
47602,3W4JVGN,2,Home,-0.6391689317307848,0.1211716212295408
47603,3W4JVGN,3,Home,-2.8808150202500227,-0.0541486652068265
47604,3W4JVGN,4,,0.2915326923076582,0.5193486363636325
47605,3W4JVGN,5,Home,-0.2049499999999916,0.503623181818197
47606,3W4JVGN,6,Home,-1.1885210060270834,0.0249578690961014
47607,3W4JVGN,7,Home,-0.526555928405819,0.1848552078008784
47645,J7QM9B3,2,,0.1341500617691758,0.6089583664272653
47646,J7QM9B3,3,Work,-0.4340094609766151,0.6427185640264488
47661,LPC67NO,1,,0.0117568090961785,0.5451739296954465
47662,LPC67NO,2,,0.0154830152884628,0.4822250107795472
47663,LPC67NO,3,Home,-0.85214851534062,0.1129240007563199
47767,OSH9BZ1,3,,0.0345175698268984,0.5544589063022827
47768,OSH9BZ1,4,,0.4805637439230701,0.3803483759977107
47769,OSH9BZ1,5,,0.331186569038456,0.4790099489159088
48263,D1P4W4M,0,,0.043292307692306,-0.0082202272727372
48264,D1P4W4M,1,Home,-0.0221936647797351,0.0220794102007816
48327,3LN4IGC,1,,-0.6648474598269322,0.7924075923000091
48328,3LN4IGC,2,,-2.197891306977084,-0.6880049468441679
48361,P8E7TAZ,2,,-0.5349802151538701,-0.1126089316022806
48362,P8E7TAZ,3,,0.2657442307692641,0.5471304545454422
48363,P8E7TAZ,4,Home,-0.5949480769231104,-0.1409415909090784
48528,ZZJSJYC,0,,0.4372726613076928,0.4913385449022872
48595,H61ZK4U,0,,-0.3565317606346624,0.7131454901909127
48596,H61ZK4U,1,Home,-0.3835605154893813,0.7493866643031026
48610,35BJMOC,4,,-0.4444383305577256,0.7387291805840854
48611,35BJMOC,5,,-0.0229469397116016,0.6588421836227294
48612,35BJMOC,6,,0.0216080040961614,0.466995234027274
48613,35BJMOC,7,Work,-0.5506423870384896,0.8943783390658938
48614,35BJMOC,8,,-0.0709733906538387,0.5466365931954535
48615,35BJMOC,9,Work,0.2886625663802392,0.5647567638571548
48729,K21OY05,2,,1.2688787995961928,0.3996403335363643
48730,K21OY05,3,Home,0.2512405590385042,0.4842975683909138
48731,K21OY05,4,,-0.5711884566971036,0.8719546834100856
48852,6SLC4VZ,0,Other,-0.8880797728465062,0.065532395721959
48853,6SLC4VZ,1,Work,1.0677814159463823,0.4052390639077354
48854,6SLC4VZ,2,Work,-0.0537167170923374,0.1359429098418672
48868,GQLZTMT,1,,-0.1025985240769116,-0.0020540726659135
48883,ZDP0JV6,3,,-1.587043256942302,0.0528737604613676
48884,ZDP0JV6,4,Work,-0.44493557326921,0.655000728638623
48885,ZDP0JV6,5,Home,0.1486188486154162,0.6026413614568229
48992,JHLR9GG,4,,0.2953037185961581,0.5635351152590828
48993,JHLR9GG,5,,0.7319228831730705,0.5366404906500055
48994,JHLR9GG,6,Work,-0.7717614577500138,0.7861858951772736
48995,JHLR9GG,7,Home,-0.0175865384615457,0.5617213636363642
48996,JHLR9GG,8,Work,-0.2603466154827746,0.4477856044064853
49117,BDD9FSV,1,,0.5401004741923056,0.4916139166681781
49180,LP3E9PN,2,,-0.0206044657115986,0.8182022149613593
49181,LP3E9PN,3,,0.6627122999614722,0.397435761934083
49319,IAYS9XI,1,,0.1250117320191681,0.0030581649454413
49448,PO53F9X,1,,0.8445312644808058,0.4209875392022758
49473,IZNQ8HQ,1,,-0.2757971108076949,0.7480286167931806
49474,IZNQ8HQ,2,,-0.1570721000769667,0.5358993189886194
49475,IZNQ8HQ,3,,-1.0814951931154173,0.1011683063090957
49476,IZNQ8HQ,4,Other,-0.9367503305724476,0.1270414116707683
49521,5FEMFCB,1,,-0.916533195192281,0.1453620579363609
49547,49XZP3F,0,Home,0.2696388973761236,0.5856046663089224
49795,06SG2EQ,1,,-0.5274278448076671,0.8545035566886333
49848,KBNUNOL,1,,1.890865384615382,0.6961818181818045
49849,KBNUNOL,2,,1.3294230769230428,0.684287878788649
49850,KBNUNOL,3,,1.9871474358975008,0.661613636363615
49968,M0T1J02,0,Home,-0.21781462384619,0.099661982575002
50211,7V2W4VT,1,,-0.4268862425962052,0.9598151145227408
50357,JWUU5RM,0,Other,0.4825086855435456,0.5179321525515133
50431,ERER3MP,2,,1.1205701989615184,0.4087001308545386
50432,ERER3MP,3,Home,0.1014524204999452,0.3496748433749906
50433,ERER3MP,4,Home,-0.0865622636511565,0.4455937885858148
50678,TMYYN52,0,,-1.2008446921442102,-0.1102891286665787
50690,XT7RZ82,2,Home,-1.0103193919613205,0.0365349344649441
50691,XT7RZ82,3,Home,-1.3425615384615237,0.0547670454545373
50692,XT7RZ82,4,Home,0.2944269230768921,0.2897604545454528
50693,XT7RZ82,5,Other,-0.7079827889173601,0.2200950147076059
50694,XT7RZ82,6,Other,-0.5261254883128142,0.186912558681098
50767,1P5RQ9H,6,,0.9815230094038626,0.5273124995272768
50768,1P5RQ9H,7,,-0.2345712403461547,0.529586083456821
50769,1P5RQ9H,8,,-0.1801031489231314,0.8560192684454498
50828,ZR3Z3IZ,1,,0.1164090882308007,0.0046996344613571
50829,ZR3Z3IZ,2,Home,-0.1275571674422921,-0.0010065105477317
51011,L1A2902,0,,-0.1143433363845703,-0.0045110392931878
51012,L1A2902,1,Home,-0.191774902230778,0.1320468527659109
51013,L1A2902,2,Home,-0.02183213456959,0.022390565404235
51088,SLI9HB9,2,,-1.6477762021923508,0.0223615221659076
51089,SLI9HB9,3,Home,-0.0700154325961391,0.506645958020454
51090,SLI9HB9,4,,-0.246457443019417,0.4681556397981163
51091,SLI9HB9,5,Other,-0.6734434580863178,0.2237365706400249
51092,SLI9HB9,6,Home,-0.4267677676150634,0.7015547714672111
51542,HQ3TDEA,2,Home,-0.1258618868269169,0.8403500202181757
51543,HQ3TDEA,3,,-0.2630912451053585,0.4242790816515606
51559,QE97GPW,0,,-0.5769964569615591,0.9448097933636666
51568,Z81ASO5,1,,1.7878817633846469,0.7718534123704732
51594,UI5IKWK,1,,0.0664509983654249,-0.0098373327545496
51595,UI5IKWK,2,,-0.0174120295573297,0.0223951613048809
51692,IL9MJSW,5,,-0.2797555545385125,0.7405918808522642
51707,CCCSVEG,2,Home,1.780442230788459,0.3821065351363586
51708,CCCSVEG,3,Home,0.2362980663032533,0.5809374702247697
51730,BRP0U1C,1,,1.7182018409231226,0.3786885064772689
52227,DWZ87C1,1,,-0.1205461538461495,-0.0016377272727297
52308,P475P1D,1,Home,-0.003290961538496,0.4323718409090841
52309,P475P1D,2,Work,-0.2465448076923147,0.8468631363636426
52310,P475P1D,3,Work,-0.035281730769217,0.8746428409090915
52313,AYPZ7WX,1,,-0.0878466760192779,-0.0045490295249967
52341,1LQNQ55,0,Other,0.3046897382874752,0.2926479186455161
52342,1LQNQ55,1,Home,-0.0667503929831722,0.5816560493552876
52416,BXIO9BM,1,,-0.0668706061346054,-0.0085842584477353
52643,1LMDP94,0,,1.7633195331980616,0.3778047026332442
52648,WCRWRAN,1,,0.5890287785192664,0.4786721556022812
52649,WCRWRAN,2,,0.2028204700191928,0.6160987444727213
52650,WCRWRAN,3,,-0.7787826923077378,0.7848831818181886
52766,1WQV4JF,2,,-0.2522841866154089,0.657313499406814
52767,1WQV4JF,3,Work,-0.7392431802172961,0.710769939194869
52806,4XT1EKV,2,,0.0547002369231113,0.4266495388500104
52807,4XT1EKV,3,,-0.4301620668654171,0.1333835090931734
52808,4XT1EKV,4,Work,0.053380445044045,0.0010446431961887
52809,4XT1EKV,5,Work,-0.570200702336953,0.0528379468755414
52810,4XT1EKV,6,Other,0.5957841297296513,0.5255567119880145
52883,VTHMCR3,3,,-0.1209693291538681,0.6417629851000133
52884,VTHMCR3,4,,-0.11303913923081,0.5614945028318303
52885,VTHMCR3,5,,-0.0800006352095383,0.48878023117005
52917,NT74OKD,2,,-0.0909632545385015,0.6187510247681839
52928,EQZGWXD,1,Home,-1.772132373442294,0.0214198525477308
52942,41P20B1,1,,-0.1150309282307313,-0.0036253161750175
52943,41P20B1,2,,0.4201802410769231,0.3575922695022612
52956,TUXMG0D,1,,3.613810863365389,0.7773022209250005
52957,TUXMG0D,2,,0.3104536603640618,0.9141585069508954
52987,P0RY7TO,1,,-0.4592190722691878,0.851115550238634
52988,P0RY7TO,2,,0.6977558503269474,0.514221130625006
53032,C3W1XE0,1,,0.0708243907692714,-0.0077219713181975
53061,G1ZSTIU,2,,-0.7143023076923045,0.2330304090909035
53062,G1ZSTIU,3,,0.5056074919807697,-0.0027471564318239
53063,G1ZSTIU,4,Work,0.2100370056191952,0.5196398503401051
53064,G1ZSTIU,5,Work,-0.3366970927166415,0.0295934053984679
53080,IG8CYKJ,2,,0.0266154419422769,-0.0088499657613574
53092,YJR8RJP,1,,-0.2629845815769556,0.6870857181772781
53093,YJR8RJP,2,Home,-0.5982655245314907,0.7542133076174622
53114,450KED3,1,Work,-0.0996417044423051,-0.0031389225750027
53288,ZZ07CB3,0,,-0.175828437326947,0.8267360187386408
53388,VPN0B8I,2,,-0.0947866133077093,-0.0079310988045478
53389,VPN0B8I,3,,0.0123389324999497,0.0119931140568206
53390,VPN0B8I,4,Home,0.2630439769329395,0.0258018302654151
53394,H27B2RI,0,Work,0.0569152657499986,0.5365589141091054
53395,H27B2RI,1,Work,0.020305173524804,0.5951128430676306
53401,J3D5V9K,2,,0.1037658702307379,0.5135606581795435
53402,J3D5V9K,3,,-0.2138554285192537,0.6850156710272777
53424,I9DNSMJ,2,,-1.8033430385769589,-0.0047222965613678
53728,6CVNFJ2,1,,-0.7379519215961743,0.1574354541159009
53729,6CVNFJ2,2,Other,-0.7611111171923025,0.7954037026931821
53778,ZK8OG2R,1,,0.2406245795384502,0.5862791859999978
54025,CYGR2A5,0,Home,1.6993357402115743,0.7617978372022715
54049,LSSWT4C,0,Home,-0.0517845369231081,0.408130058511365
54050,LSSWT4C,1,Home,-0.0754368954038513,0.6564424159840955
54051,LSSWT4C,2,Home,-0.2199148034999654,0.272238906784092
54148,WGW04WI,1,,0.06274304309617,-0.0043639310363633
54149,WGW04WI,2,Home,0.1500509851089142,-0.0482736499285674
54168,B6Y7ZKT,4,,0.1888412179615215,0.5948791930727313
54169,B6Y7ZKT,5,,0.7429578706345801,0.5326547067159119
54170,B6Y7ZKT,6,,1.008687344153858,0.5064744973022648
54171,B6Y7ZKT,7,Other,0.1988348609948392,0.5496215700781735
54172,B6Y7ZKT,8,Home,19.5550514791979,3.039361529699181
54233,UNUX45P,0,,0.015700005575398,-0.0662521332626527
54282,JFGJ8IG,0,,0.1264188461540537,0.5473757272726615
54356,FBMYILI,3,Home,-0.0889875017692484,0.46808648549999
54357,FBMYILI,4,Home,0.1136143696730976,0.5110040637795548
54358,FBMYILI,5,Work,-0.2996535454929887,0.8490212132985109
54359,FBMYILI,6,Work,-0.3204972543400437,0.6926705254749815
54478,NZTQ6N7,1,Other,-0.6879043130312001,0.7954547561027789
54479,NZTQ6N7,2,,-0.3983406025709889,0.1232124059037696
54504,KUH6XNI,1,,-0.1293445372115425,0.0022989353636436
54613,5J03NWX,2,,0.1833897265769193,0.5339537631863706
54614,5J03NWX,3,,-0.09341578773076,0.6196814630772577
54615,5J03NWX,4,,0.0916512976538384,0.6275686941022713
54616,5J03NWX,5,,0.0613238554038143,0.5894541747636303
54645,23AHYU3,0,Home,0.6600051944796744,0.5421163046901866
54646,23AHYU3,1,Home,-0.2520928503996829,0.5347539457408015
54648,WY7R7SU,0,,-0.1242527065192798,0.001246911215912
54784,LYUH1JP,1,,0.0997879722499487,0.6091052512772775
54823,2WGF9T2,7,,-0.607933413230737,0.7909813184840924
54824,2WGF9T2,8,,-1.3665784626922997,0.0918833905590821
54825,2WGF9T2,9,Home,-0.549045959788471,0.7691447240386435
54826,2WGF9T2,10,Home,-1.100671176402497,-0.1395229209553319
54827,2WGF9T2,11,Home,-0.8287473076921105,0.7976123409090466
54881,KOJFVUY,1,,-0.0433469194615667,0.4704510325727177
54987,BQYD60X,3,,-0.7414990515384248,0.8003225938227141
54988,BQYD60X,4,,-1.6283944789423588,-0.0919590948340926
55065,6UKK89C,4,,0.0436962143268718,0.603635020847729
55066,6UKK89C,5,,-0.2888037577884794,0.7274866087477191
55067,6UKK89C,6,,0.1426660895000374,0.5180805628727335
55068,6UKK89C,7,,0.0945708975000312,0.6338918637954583
55069,6UKK89C,8,Work,-0.1892550843536871,0.8238818458356897
55070,6UKK89C,9,Work,-0.2696106517712942,0.62245608459821
55071,6UKK89C,10,,-0.643836538461584,0.944620227272745
55141,Y558GCB,0,Home,-0.4490404930961004,0.0744453320954432
55216,8AMMJN6,0,Home,-0.5534799774138783,0.1441903387195325
55217,8AMMJN6,1,,-0.6335043665960859,0.0996379222382165
55243,E9AZV5V,1,,-0.2777978846153858,0.7238818409090835
55244,E9AZV5V,2,Home,-0.2874804276867068,0.6985318913110177
55299,T3VMBL4,0,Home,-0.1163886590577124,-0.0071855437136392
55327,5MQBPLB,2,,0.289601059057725,0.5435633259750098
55328,5MQBPLB,3,,1.4380579848461998,0.729616842165907
55329,5MQBPLB,4,,0.6514411094867115,0.4243932366370976
55348,5COK58C,0,,0.2981343699251496,0.553088977932929
55349,5COK58C,1,Work,0.6817553820438438,0.0374830622564625
55598,AECD3LL,3,,-0.7434394963269336,0.0405320441545309
55599,AECD3LL,4,,0.3140082638845813,0.490656722600009
55600,AECD3LL,5,,0.0162334595769173,0.4481429683090926
55745,EVPT281,0,,0.0677935337884282,-0.0107370740772888
55862,WAF66QI,1,,0.1699077290768462,0.0492460222249784
55893,4DW34Q2,2,,0.2874872469614927,0.5425713987886249
55930,CBOHO3G,0,,0.2125110130215562,0.515943460131738
55931,CBOHO3G,1,Other,0.0770635560217474,0.4577935967933194
55934,6V56X2X,0,Home,0.0031136603461699,0.4833804992113524
55935,6V56X2X,1,Other,-0.0648800638539931,0.4342377517069958
55936,6V56X2X,2,Home,-0.0336127797663833,0.523673385702481
55955,K4TH4B4,1,,-0.3121195406346458,0.6410793086818116
55956,K4TH4B4,2,,-1.313105406846219,0.1181957195954462
55957,K4TH4B4,3,Home,-0.2319669880789176,0.4230768694062179
55958,K4TH4B4,4,,0.0170289566053037,0.4482877566055964
56282,X8BK4DW,2,,0.9986286356154198,0.4794342380386294
56365,VGGRM33,0,Work,-0.7367189782115212,0.7988256681068224
56366,VGGRM33,1,Other,-0.1507229189423427,0.5399594675204574
56367,VGGRM33,2,Work,-1.1226586538461725,0.8344584545454556
56368,VGGRM33,3,Work,-1.003121153846008,0.8125256363635693
56448,3CZC2K0,2,,-0.6550660018077205,0.1413325565772739
56449,3CZC2K0,3,,-0.4078168144807178,0.1666649539363562
56450,3CZC2K0,4,Work,-0.6566668720192249,0.2091185315090863
56451,3CZC2K0,5,Work,-0.2217748061922764,0.2721609579477287
56452,3CZC2K0,6,Work,0.132248076923248,0.2857252272727398
56453,3CZC2K0,7,,0.2057115384615477,0.5494265909091046
56454,3CZC2K0,8,,-1.208451418379365,-0.1161578178412696
56642,YI85QU8,0,,0.6041191198782543,0.5275137180955974
56643,YI85QU8,1,,0.2361732692307482,0.5888670681817906
56644,YI85QU8,2,,-0.0567891888555015,0.5195689851587295
56711,W4TMTEZ,4,,0.4782246177307734,0.5201160018408946
56712,W4TMTEZ,5,,0.73583910457692,0.5332932808931734
56713,W4TMTEZ,6,Home,0.0043455769232609,0.5550882272726808
56714,W4TMTEZ,7,Other,-0.2578592632085394,0.4060185809027208
56911,V9XTOHT,2,,0.2661405122884532,-0.1269957856704651
56912,V9XTOHT,3,,0.3056743677494053,0.0604245868576863
57136,BI1HK47,2,,-0.2000998004038521,0.174243726520455
57137,BI1HK47,3,Other,1.9178000790323035,0.693245623596914
57138,BI1HK47,4,,0.0729922668831084,-0.0086478848349003
57144,C7FBF4C,1,Home,-1.5313584736346688,-0.1532108712204668
57145,C7FBF4C,2,Home,-1.3289040682307458,0.0406175470931753
57146,C7FBF4C,3,,-0.2009449005824754,0.8561465929855006
57181,SLBJXD0,1,,0.0660785054038212,-0.0077993007227338
57260,MUEF2H7,1,,0.7728695571538384,0.4054387057249951
57261,MUEF2H7,2,Home,-0.9451700199423622,0.1107098704227291
57262,MUEF2H7,3,Home,-0.050820873461601,0.5457414779363515
57263,MUEF2H7,4,Home,-0.1051157714773162,0.5196459462696682
57264,MUEF2H7,5,,0.8689092942987234,0.4278122911399044
57448,DV97DJH,0,,-0.0505245560961529,-0.0055885103545382
57519,BUIAFFT,5,,0.2921545378461391,0.5525699801363514
57520,BUIAFFT,6,,-0.4454734693269565,0.9666182950522754
57521,BUIAFFT,7,Home,-0.0954115384615222,0.619887500000005
57522,BUIAFFT,8,,-0.4133052027133584,0.1462367319248069
57523,BUIAFFT,9,,-0.2528254691518083,0.6492857946590939
57787,2EBAIOX,2,,-0.0177797351154342,0.5425849998477321
57788,2EBAIOX,3,,0.652743183519169,0.4136480178909018
57789,2EBAIOX,4,Home,0.2063762134422436,0.3862489099068146
57851,QVVEOU0,1,,-0.1056384207500315,-0.0075159507363668
57877,KZK4XF8,3,,0.1427530125576438,0.5180687687204444
57878,KZK4XF8,4,,0.632762482576911,0.4298311057568285
57920,BBJ3LU6,2,,-0.222796356057693,0.4405583244204523
57921,BBJ3LU6,3,Home,-0.1298223381697939,0.5537851268188437
57965,3M4M588,2,,0.0871282754423025,0.0010233944363623
57988,DQLO3DF,0,Other,-0.0476534794586591,0.5454366963805926
57989,DQLO3DF,1,Home,0.453948183153862,0.4186200067227335
57990,DQLO3DF,2,Home,0.1128846153846469,0.4510095454545578
58098,21H2W2V,0,,-0.0342404167885329,-0.0173374159590946
58099,21H2W2V,1,Work,-0.2588554041730583,0.5383442979272661
58143,ZVH5WD9,1,,-0.5909208434615948,0.7914826285000076
58144,ZVH5WD9,2,Home,-0.3755596134034289,0.0226900532255735
58154,VE6IAW5,2,Other,1.4546678359423002,0.7778683781045302
58155,VE6IAW5,3,Other,0.0300591031968241,0.8262654619758414
58156,VE6IAW5,4,Home,-0.0254370228119319,0.4835432261439196
58157,VE6IAW5,5,Home,0.6905729691936456,0.4735256671786227
58185,H09S2XV,0,Other,0.483565063057693,0.4858331603431919
58186,H09S2XV,1,Other,0.2940095387709713,0.5428546741604794
58253,6X999X8,0,,0.0407944510613701,0.5798645866188289
58254,6X999X8,1,,2.123719221939964,0.736669421196
58255,6X999X8,2,Home,-1.243284788946352,0.0755186148664971
58376,HDMZ55D,2,,-0.1245274791346072,0.587982276020459
58377,HDMZ55D,3,,-0.6167215803845951,0.7551817861840902
58378,HDMZ55D,4,,-0.3545875737449604,0.7301559811038777
58409,W98OFZI,1,,-0.7593550708461554,0.0567688706068061
58492,T37YKQQ,2,,-0.3306886308846354,0.0299408733840844
